2016	12240	38	Augsburg	-	Opponent Totals	-	-	-	-	3	101	102	9	10	49	203
2016	12240	40	Augustana (IL)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	40	Augustana (IL)	-	Totals	-	-	-	-	3	133	130	15	10	83	263
2016	12240	40	Augustana (IL)	-	Opponent Totals	-	-	-	-	3	123	136	11	6	58	259
2016	12240	42	Aurora	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	42	Aurora	-	Totals	-	-	-	-	2	84	35	6	6	28	119
2016	12240	42	Aurora	-	Opponent Totals	-	-	-	-	2	92	38	16	4	90	130
2016	12240	953	Austin	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	953	Austin	-	Totals	-	-	-	-	2	96	78	12	6	58	174
2016	12240	953	Austin	-	Opponent Totals	-	-	-	-	2	88	70	8	8	49	158
2016	12240	44	Averett	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	44	Averett	-	Totals	-	-	-	-	3	179	70	9	8	37	249
2016	12240	44	Averett	-	Opponent Totals	-	-	-	-	3	134	74	17	6	95	208
2016	12240	46	Baldwin Wallace	-	TEAM	-	-	-	-	2	1	 	 	 	 	1
2016	12240	46	Baldwin Wallace	-	Totals	-	-	-	-	2	86	77	7	2	32	163
2016	12240	46	Baldwin Wallace	-	Opponent Totals	-	-	-	-	2	80	60	8	6	56	140
2016	12240	26107	Becker	-	TEAM	-	-	-	-	2	1	 	1	 	2	1
2016	12240	26107	Becker	-	Totals	-	-	-	-	2	80	88	15	16	81	168
2016	12240	26107	Becker	-	Opponent Totals	-	-	-	-	2	100	62	17	10	105	162
2016	12240	53	Beloit	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	53	Beloit	-	Totals	-	-	-	-	3	110	100	12	16	65	210
2016	12240	53	Beloit	-	Opponent Totals	-	-	-	-	3	116	124	10	6	36	240
2016	12240	296	Benedictine (IL)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	296	Benedictine (IL)	-	Totals	-	-	-	-	3	117	82	7	12	47	199
2016	12240	296	Benedictine (IL)	-	Opponent Totals	-	-	-	-	3	98	106	13	4	54	204
2016	12240	973	Berry	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	973	Berry	-	Totals	-	-	-	-	3	123	134	15	8	82	257
2016	12240	973	Berry	-	Opponent Totals	-	-	-	-	3	114	114	18	10	74	228
2016	12240	59	Bethany (WV)	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	59	Bethany (WV)	-	Totals	-	-	-	-	3	130	126	21	18	103	256
2016	12240	59	Bethany (WV)	-	Opponent Totals	-	-	-	-	3	94	92	15	14	113	186
2016	12240	60	Bethel (MN)	-	Totals	-	-	-	-	3	76	112	5	8	36	188
2016	12240	60	Bethel (MN)	-	Opponent Totals	-	-	-	-	3	120	122	9	8	60	242
2016	12240	28593	Birmingham-So.	-	Totals	-	-	-	-	2	94	32	4	2	22	126
2016	12240	28593	Birmingham-So.	-	Opponent Totals	-	-	-	-	2	83	33	13	8	69	116
2016	12240	987	Bluffton	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	987	Bluffton	-	Totals	-	-	-	-	2	83	34	10	4	57	117
2016	12240	987	Bluffton	-	Opponent Totals	-	-	-	-	2	97	64	8	8	33	161
2016	12240	75	Bridgewater (VA)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	75	Bridgewater (VA)	-	Totals	-	-	-	-	3	160	54	20	4	52	214
2016	12240	75	Bridgewater (VA)	-	Opponent Totals	-	-	-	-	3	133	64	14	2	61	197
2016	12240	76	Bridgewater St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	76	Bridgewater St.	-	Totals	-	-	-	-	3	144	52	17	6	56	196
2016	12240	76	Bridgewater St.	-	Opponent Totals	-	-	-	-	3	154	66	14	12	59	220
2016	12240	78	Brockport	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	78	Brockport	-	Totals	-	-	-	-	2	79	55	8	8	79	134
2016	12240	78	Brockport	-	Opponent Totals	-	-	-	-	2	96	50	7	2	24	146
2016	12240	84	Buena Vista	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	84	Buena Vista	-	Totals	-	-	-	-	2	67	84	4	 	12	151
2016	12240	84	Buena Vista	-	Opponent Totals	-	-	-	-	2	71	82	13	4	77	153
2016	12240	85	Buffalo St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	85	Buffalo St.	-	Totals	-	-	-	-	1	25	34	4	2	44	59
2016	12240	85	Buffalo St.	-	Opponent Totals	-	-	-	-	1	31	52	 	2	1	83
2016	12240	105	Cal Lutheran	-	TEAM	-	-	-	-	2	1	 	 	 	 	1
2016	12240	105	Cal Lutheran	-	Totals	-	-	-	-	2	85	52	7	6	49	137
2016	12240	105	Cal Lutheran	-	Opponent Totals	-	-	-	-	2	82	52	6	2	21	134
2016	12240	117	Capital	-	TEAM	-	-	-	-	1	1	 	 	 	 	1
2016	12240	117	Capital	-	Totals	-	-	-	-	2	67	62	6	2	17	129
2016	12240	117	Capital	-	Opponent Totals	-	-	-	-	2	89	70	11	4	53	159
2016	12240	118	Carleton	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	118	Carleton	-	Totals	-	-	-	-	3	110	80	6	6	20	190
2016	12240	118	Carleton	-	Opponent Totals	-	-	-	-	3	123	90	6	6	21	213
2016	12240	119	Carnegie Mellon	-	Totals	-	-	-	-	2	101	88	12	12	83	189
2016	12240	119	Carnegie Mellon	-	Opponent Totals	-	-	-	-	2	92	60	11	4	54	152
2016	12240	120	Carroll (WI)	-	TEAM	-	-	-	-	2	1	 	 	 	 	1
2016	12240	120	Carroll (WI)	-	Totals	-	-	-	-	2	56	84	5	6	17	140
2016	12240	120	Carroll (WI)	-	Opponent Totals	-	-	-	-	2	85	76	3	10	24	161
2016	12240	121	Carthage	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	121	Carthage	-	Totals	-	-	-	-	2	103	36	12	2	49	139
2016	12240	121	Carthage	-	Opponent Totals	-	-	-	-	2	90	20	9	2	42	110
2016	12240	122	Case	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	122	Case	-	Totals	-	-	-	-	2	77	48	16	8	59	125
2016	12240	122	Case	-	Opponent Totals	-	-	-	-	2	59	100	5	4	27	159
2016	12240	123	Castleton	-	Totals	-	-	-	-	2	101	37	10	2	45	138
2016	12240	123	Castleton	-	Opponent Totals	-	-	-	-	2	94	37	16	2	61	131
2016	12240	124	Catholic	-	Totals	-	-	-	-	3	148	103	20	23	85	251
2016	12240	124	Catholic	-	Opponent Totals	-	-	-	-	3	144	138	16	14	95	282
2016	12240	126	Central (IA)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	126	Central (IA)	-	Totals	-	-	-	-	3	110	108	19	16	94	218
2016	12240	126	Central (IA)	-	Opponent Totals	-	-	-	-	3	108	100	3	12	31	208
2016	12240	132	Centre	-	TEAM	-	-	-	-	1	4	 	 	 	 	4
2016	12240	132	Centre	-	Totals	-	-	-	-	3	152	90	22	4	79	176
2016	12240	132	Centre	-	Opponent Totals	-	-	-	-	3	157	78	17	4	75	161
2016	12240	134	Chapman	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	134	Chapman	-	Totals	-	-	-	-	1	48	10	4	 	8	58
2016	12240	134	Chapman	-	Opponent Totals	-	-	-	-	1	38	14	4	4	19	52
2016	12240	137	Chicago	-	TEAM	-	-	-	-	2	1	 	 	 	 	1
2016	12240	137	Chicago	-	Totals	-	-	-	-	2	66	100	8	4	30	166
2016	12240	137	Chicago	-	Opponent Totals	-	-	-	-	2	65	66	9	8	30	131
2016	12240	139	Chris. Newport	-	TEAM	-	-	-	-	2	1	 	 	 	 	1
2016	12240	139	Chris. Newport	-	Totals	-	-	-	-	3	99	104	13	6	63	203
2016	12240	139	Chris. Newport	-	Opponent Totals	-	-	-	-	3	108	130	15	18	83	238
2016	12240	142	Claremont-M-S	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	142	Claremont-M-S	-	Totals	-	-	-	-	2	69	78	7	6	32	147
2016	12240	142	Claremont-M-S	-	Opponent Totals	-	-	-	-	2	59	92	5	6	18	151
2016	12240	722	Coast Guard	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	722	Coast Guard	-	Totals	-	-	-	-	3	128	108	7	4	25	236
2016	12240	722	Coast Guard	-	Opponent Totals	-	-	-	-	3	111	57	16	14	89	168
2016	12240	150	Coe	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	150	Coe	-	Totals	-	-	-	-	3	108	112	6	12	38	220
2016	12240	150	Coe	-	Opponent Totals	-	-	-	-	3	138	116	19	12	73	254
2016	12240	160	Concordia Chicago	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	160	Concordia Chicago	-	Totals	-	-	-	-	2	84	108	3	2	17	192
2016	12240	160	Concordia Chicago	-	Opponent Totals	-	-	-	-	2	74	72	10	14	47	146
2016	12240	1036	Concordia Wisconsin	-	TEAM	-	-	-	-	3	1	 	 	 	 	1
2016	12240	1036	Concordia Wisconsin	-	Totals	-	-	-	-	3	110	82	13	16	72	192
2016	12240	1036	Concordia Wisconsin	-	Opponent Totals	-	-	-	-	3	141	144	22	18	130	285
2016	12240	161	Concordia-M'head	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	161	Concordia-M'head	-	Totals	-	-	-	-	3	117	86	15	10	66	203
2016	12240	161	Concordia-M'head	-	Opponent Totals	-	-	-	-	3	109	88	10	2	26	197
2016	12240	166	Cornell College	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	166	Cornell College	-	Totals	-	-	-	-	2	100	56	17	14	88	156
2016	12240	166	Cornell College	-	Opponent Totals	-	-	-	-	2	86	44	4	4	28	130
2016	12240	30035	Crown (MN)	-	Totals	-	-	-	-	3	89	158	8	4	27	247
2016	12240	30035	Crown (MN)	-	Opponent Totals	-	-	-	-	3	80	154	11	14	69	234
2016	12240	170	Curry	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	170	Curry	-	Totals	-	-	-	-	3	143	60	17	6	52	203
2016	12240	170	Curry	-	Opponent Totals	-	-	-	-	3	122	30	20	8	73	152
2016	12240	177	DePauw	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	177	DePauw	-	Totals	-	-	-	-	2	101	64	17	18	142	165
2016	12240	177	DePauw	-	Opponent Totals	-	-	-	-	2	81	60	5	2	21	141
2016	12240	1050	Defiance	-	TEAM	-	-	-	-	3	3	 	 	 	 	3
2016	12240	1050	Defiance	-	Totals	-	-	-	-	3	143	55	16	4	52	198
2016	12240	1050	Defiance	-	Opponent Totals	-	-	-	-	3	127	49	15	4	63	176
2016	12240	179	Delaware Valley	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	179	Delaware Valley	-	Totals	-	-	-	-	3	94	158	7	16	41	252
2016	12240	179	Delaware Valley	-	Opponent Totals	-	-	-	-	3	97	120	10	8	87	217
2016	12240	182	Denison	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	182	Denison	-	Totals	-	-	-	-	2	69	54	10	6	45	123
2016	12240	182	Denison	-	Opponent Totals	-	-	-	-	2	72	86	12	6	45	158
2016	12240	185	Dickinson	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	185	Dickinson	-	Totals	-	-	-	-	3	112	83	9	2	56	195
2016	12240	185	Dickinson	-	Opponent Totals	-	-	-	-	3	126	111	13	14	60	237
2016	12240	192	Dubuque	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	192	Dubuque	-	Totals	-	-	-	-	3	112	112	8	4	31	224
2016	12240	192	Dubuque	-	Opponent Totals	-	-	-	-	3	103	126	11	4	47	229
2016	12240	195	Earlham	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	195	Earlham	-	Totals	-	-	-	-	3	119	106	6	2	29	225
2016	12240	195	Earlham	-	Opponent Totals	-	-	-	-	3	103	108	21	24	172	211
2016	12240	1062	East Tex. Baptist	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1062	East Tex. Baptist	-	Totals	-	-	-	-	3	140	142	29	8	104	282
2016	12240	1062	East Tex. Baptist	-	Opponent Totals	-	-	-	-	3	104	80	10	12	73	184
2016	12240	212	Elmhurst	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	212	Elmhurst	-	Totals	-	-	-	-	2	68	72	11	2	72	140
2016	12240	212	Elmhurst	-	Opponent Totals	-	-	-	-	2	70	82	6	8	34	152
2016	12240	216	Emory & Henry	-	Totals	-	-	-	-	2	95	73	16	10	92	168
2016	12240	216	Emory & Henry	-	Opponent Totals	-	-	-	-	2	68	84	6	4	27	152
2016	12240	8981	Endicott	-	TEAM	-	-	-	-	2	1	 	 	 	 	1
2016	12240	8981	Endicott	-	Totals	-	-	-	-	2	73	74	5	8	76	147
2016	12240	8981	Endicott	-	Opponent Totals	-	-	-	-	2	63	46	8	 	24	109
2016	12240	218	Eureka	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	218	Eureka	-	Totals	-	-	-	-	3	134	62	17	4	79	196
2016	12240	218	Eureka	-	Opponent Totals	-	-	-	-	3	99	82	7	 	29	181
2016	12240	221	FDU-Florham	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	221	FDU-Florham	-	Totals	-	-	-	-	2	81	54	6	8	49	135
2016	12240	221	FDU-Florham	-	Opponent Totals	-	-	-	-	2	79	52	9	2	36	131
2016	12240	225	Ferrum	-	Totals	-	-	-	-	3	100	90	9	4	35	190
2016	12240	225	Ferrum	-	Opponent Totals	-	-	-	-	3	131	95	16	12	69	226
2016	12240	30032	Finlandia	-	TEAM	-	-	-	-	2	2	 	 	 	 	2
2016	12240	30032	Finlandia	-	Totals	-	-	-	-	3	97	116	4	8	30	213
2016	12240	30032	Finlandia	-	Opponent Totals	-	-	-	-	3	89	142	15	24	90	231
2016	12240	227	Fitchburg St.	-	TEAM	-	-	-	-	3	1	 	 	 	 	1
2016	12240	227	Fitchburg St.	-	Totals	-	-	-	-	3	135	40	17	8	81	175
2016	12240	227	Fitchburg St.	-	Opponent Totals	-	-	-	-	3	161	68	26	8	93	229
2016	12240	238	Framingham St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	238	Framingham St.	-	Totals	-	-	-	-	3	123	66	15	6	74	189
2016	12240	238	Framingham St.	-	Opponent Totals	-	-	-	-	3	143	78	10	10	44	221
2016	12240	239	Frank. & Marsh.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	239	Frank. & Marsh.	-	Totals	-	-	-	-	3	133	42	13	8	54	175
2016	12240	239	Frank. & Marsh.	-	Opponent Totals	-	-	-	-	3	149	48	15	2	50	197
2016	12240	2694	Franklin	-	TEAM	-	-	-	-	2	1	 	 	 	 	1
2016	12240	2694	Franklin	-	Totals	-	-	-	-	3	137	48	22	6	115	185
2016	12240	2694	Franklin	-	Opponent Totals	-	-	-	-	3	173	60	17	4	78	233
2016	12240	243	Frostburg St.	-	TEAM	-	-	-	-	2	2	 	1	 	12	2
2016	12240	243	Frostburg St.	-	Totals	-	-	-	-	3	95	128	17	18	106	223
2016	12240	243	Frostburg St.	-	Opponent Totals	-	-	-	-	3	116	140	11	10	60	256
2016	12240	245	Gallaudet	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	245	Gallaudet	-	Totals	-	-	-	-	2	66	66	9	8	61	132
2016	12240	245	Gallaudet	-	Opponent Totals	-	-	-	-	2	78	68	15	12	85	146
2016	12240	30084	Geneva	-	TEAM	-	-	-	-	3	3	4	1	 	1	7
2016	12240	30084	Geneva	-	Totals	-	-	-	-	3	114	120	14	14	100	234
2016	12240	30084	Geneva	-	Opponent Totals	-	-	-	-	3	101	132	21	14	131	233
2016	12240	1094	George Fox	-	TEAM	-	-	-	-	2	1	 	 	 	 	1
2016	12240	1094	George Fox	-	Totals	-	-	-	-	2	79	98	8	2	46	177
2016	12240	1094	George Fox	-	Opponent Totals	-	-	-	-	2	76	64	5	 	19	140
2016	12240	258	Gettysburg	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	258	Gettysburg	-	Totals	-	-	-	-	3	141	74	11	2	46	215
2016	12240	258	Gettysburg	-	Opponent Totals	-	-	-	-	3	164	64	12	6	35	228
2016	12240	263	Greensboro	-	TEAM	-	-	-	-	3	1	1	1	 	8	2
2016	12240	263	Greensboro	-	Totals	-	-	-	-	3	138	92	18	14	98	230
2016	12240	263	Greensboro	-	Opponent Totals	-	-	-	-	3	116	58	17	4	64	174
2016	12240	1111	Greenville	-	TEAM	-	-	-	-	2	2	 	 	 	 	2
2016	12240	1111	Greenville	-	Totals	-	-	-	-	3	113	66	19	19	107	179
2016	12240	1111	Greenville	-	Opponent Totals	-	-	-	-	3	174	98	15	6	45	272
2016	12240	264	Grinnell	-	TEAM	-	-	-	-	2	4	 	2	 	5	4
2016	12240	264	Grinnell	-	Totals	-	-	-	-	2	63	88	5	4	15	151
2016	12240	264	Grinnell	-	Opponent Totals	-	-	-	-	2	63	80	14	20	110	143
2016	12240	265	Grove City	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	265	Grove City	-	Totals	-	-	-	-	2	96	30	13	6	60	126
2016	12240	265	Grove City	-	Opponent Totals	-	-	-	-	2	100	30	19	8	98	130
2016	12240	1112	Guilford	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	1112	Guilford	-	Totals	-	-	-	-	3	104	68	14	8	86	172
2016	12240	1112	Guilford	-	Opponent Totals	-	-	-	-	3	144	126	7	12	53	270
2016	12240	266	Gust. Adolphus	-	TEAM	-	-	-	-	3	2	 	 	 	 	2
2016	12240	266	Gust. Adolphus	-	Totals	-	-	-	-	3	111	130	13	20	125	241
2016	12240	266	Gust. Adolphus	-	Opponent Totals	-	-	-	-	3	115	114	3	6	10	229
2016	12240	268	Hamline	-	TEAM	-	-	-	-	2	1	 	1	 	16	1
2016	12240	268	Hamline	-	Totals	-	-	-	-	3	118	78	20	8	108	196
2016	12240	268	Hamline	-	Opponent Totals	-	-	-	-	3	115	90	17	10	107	205
2016	12240	269	Hampden-Sydney	-	TEAM	-	-	-	-	3	1	 	1	 	1	1
2016	12240	269	Hampden-Sydney	-	Totals	-	-	-	-	3	139	90	15	12	54	229
2016	12240	269	Hampden-Sydney	-	Opponent Totals	-	-	-	-	3	106	66	14	6	92	172
2016	12240	1115	Hanover	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	1115	Hanover	-	Totals	-	-	-	-	3	152	88	6	8	48	166
2016	12240	1115	Hanover	-	Opponent Totals	-	-	-	-	3	134	68	23	10	91	136
2016	12240	271	Hardin-Simmons	-	TEAM	-	-	-	-	2	1	 	 	 	 	1
2016	12240	271	Hardin-Simmons	-	Totals	-	-	-	-	3	142	90	26	8	137	232
2016	12240	271	Hardin-Simmons	-	Opponent Totals	-	-	-	-	3	143	60	20	8	96	203
2016	12240	273	Hartwick	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	273	Hartwick	-	Totals	-	-	-	-	3	138	74	18	6	90	212
2016	12240	273	Hartwick	-	Opponent Totals	-	-	-	-	3	99	50	15	12	118	149
2016	12240	278	Heidelberg	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	278	Heidelberg	-	Totals	-	-	-	-	2	102	54	11	8	51	156
2016	12240	278	Heidelberg	-	Opponent Totals	-	-	-	-	2	105	53	18	4	58	158
2016	12240	1124	Hendrix	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1124	Hendrix	-	Totals	-	-	-	-	2	75	102	11	14	95	177
2016	12240	1124	Hendrix	-	Opponent Totals	-	-	-	-	2	82	78	4	4	33	160
2016	12240	281	Hiram	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	281	Hiram	-	Totals	-	-	-	-	2	87	70	7	10	46	157
2016	12240	281	Hiram	-	Opponent Totals	-	-	-	-	2	80	56	9	12	72	136
2016	12240	282	Hobart	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	282	Hobart	-	Totals	-	-	-	-	3	109	60	18	8	88	169
2016	12240	282	Hobart	-	Opponent Totals	-	-	-	-	3	111	98	12	8	109	209
2016	12240	286	Hope	-	TEAM	-	-	-	-	1	1	 	 	 	 	1
2016	12240	286	Hope	-	Totals	-	-	-	-	3	145	130	17	2	63	275
2016	12240	286	Hope	-	Opponent Totals	-	-	-	-	3	94	78	11	10	61	172
2016	12240	2741	Howard Payne	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	2741	Howard Payne	-	Totals	-	-	-	-	3	97	148	13	14	84	245
2016	12240	2741	Howard Payne	-	Opponent Totals	-	-	-	-	3	102	197	13	16	90	299
2016	12240	1130	Huntingdon	-	Totals	-	-	-	-	2	88	34	12	2	70	122
2016	12240	1130	Huntingdon	-	Opponent Totals	-	-	-	-	2	115	34	5	2	23	149
2016	12240	1133	Husson	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1133	Husson	-	Totals	-	-	-	-	2	67	64	13	16	83	131
2016	12240	1133	Husson	-	Opponent Totals	-	-	-	-	2	96	66	12	6	46	162
2016	12240	300	Ill. Wesleyan	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	300	Ill. Wesleyan	-	Totals	-	-	-	-	3	124	82	12	8	45	206
2016	12240	300	Ill. Wesleyan	-	Opponent Totals	-	-	-	-	3	130	68	19	4	89	198
2016	12240	297	Illinois Col.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	297	Illinois Col.	-	Totals	-	-	-	-	2	109	78	13	10	75	187
2016	12240	297	Illinois Col.	-	Opponent Totals	-	-	-	-	2	69	44	8	4	35	113
2016	12240	313	Ithaca	-	TEAM	-	-	-	-	1	1	 	 	 	 	1
2016	12240	313	Ithaca	-	Totals	-	-	-	-	2	58	83	9	9	39	141
2016	12240	313	Ithaca	-	Opponent Totals	-	-	-	-	2	73	72	9	8	52	145
2016	12240	320	John Carroll	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	320	John Carroll	-	Totals	-	-	-	-	2	117	27	24	 	112	144
2016	12240	320	John Carroll	-	Opponent Totals	-	-	-	-	2	96	34	6	2	18	130
2016	12240	322	Johns Hopkins	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	322	Johns Hopkins	-	Totals	-	-	-	-	3	101	134	13	10	55	235
2016	12240	322	Johns Hopkins	-	Opponent Totals	-	-	-	-	3	130	126	9	8	28	256
2016	12240	325	Juniata	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	325	Juniata	-	Totals	-	-	-	-	3	155	70	18	8	60	225
2016	12240	325	Juniata	-	Opponent Totals	-	-	-	-	3	145	24	14	2	67	169
2016	12240	326	Kalamazoo	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	326	Kalamazoo	-	Totals	-	-	-	-	3	129	80	18	22	72	209
2016	12240	326	Kalamazoo	-	Opponent Totals	-	-	-	-	3	133	96	13	4	47	229
2016	12240	329	Kean	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	329	Kean	-	Totals	-	-	-	-	2	93	62	12	16	57	155
2016	12240	329	Kean	-	Opponent Totals	-	-	-	-	2	87	68	6	6	12	155
2016	12240	335	Kenyon	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	335	Kenyon	-	Totals	-	-	-	-	3	128	58	13	10	74	186
2016	12240	335	Kenyon	-	Opponent Totals	-	-	-	-	3	138	74	17	10	47	212
2016	12240	336	King's (PA)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	336	King's (PA)	-	Totals	-	-	-	-	3	144	68	18	6	63	212
2016	12240	336	King's (PA)	-	Opponent Totals	-	-	-	-	3	122	68	19	10	90	190
2016	12240	337	Knox	-	Totals	-	-	-	-	2	65	48	1	 	2	113
2016	12240	337	Knox	-	Opponent Totals	-	-	-	-	2	78	50	6	2	25	128
2016	12240	341	La Verne	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	341	La Verne	-	Totals	-	-	-	-	2	91	50	5	4	21	141
2016	12240	341	La Verne	-	Opponent Totals	-	-	-	-	2	74	72	11	2	51	146
2016	12240	1162	LaGrange	-	Totals	-	-	-	-	3	134	61	20	8	76	195
2016	12240	1162	LaGrange	-	Opponent Totals	-	-	-	-	3	146	78	16	2	76	224
2016	12240	344	Lake Forest	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	344	Lake Forest	-	Totals	-	-	-	-	1	46	20	4	 	7	66
2016	12240	344	Lake Forest	-	Opponent Totals	-	-	-	-	1	55	32	5	2	13	87
2016	12240	1164	Lakeland	-	TEAM	-	-	-	-	2	3	 	 	 	 	3
2016	12240	1164	Lakeland	-	Totals	-	-	-	-	2	126	52	12	10	54	178
2016	12240	1164	Lakeland	-	Opponent Totals	-	-	-	-	2	81	56	11	6	60	137
2016	12240	348	Lawrence	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	348	Lawrence	-	Totals	-	-	-	-	3	104	116	18	16	84	220
