2016	12240	422	Miles	-	Totals	-	-	-	-	3	4	4	4	 	 	 	 	 	 	2	 	34
2016	12240	422	Miles	-	Opponent Totals	-	-	-	-	3	9	7	8	 	 	1	1	 	 	5	1	80
2016	12240	423	Millersville	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	423	Millersville	-	Totals	-	-	-	-	3	4	3	3	 	 	 	1	 	 	1	 	30
2016	12240	423	Millersville	-	Opponent Totals	-	-	-	-	3	15	13	13	 	 	1	2	 	 	4	1	119
2016	12240	427	Minn. Duluth	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	427	Minn. Duluth	-	Totals	-	-	-	-	3	12	10	11	1	1	 	 	 	 	4	 	96
2016	12240	427	Minn. Duluth	-	Opponent Totals	-	-	-	-	3	8	8	8	 	 	 	 	 	 	2	 	62
2016	12240	383	Minn. St. Mankato	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	383	Minn. St. Mankato	-	Totals	-	-	-	-	3	11	11	11	 	 	 	 	 	 	6	 	95
2016	12240	383	Minn. St. Mankato	-	Opponent Totals	-	-	-	-	3	3	3	3	 	 	 	 	 	 	2	 	27
2016	12240	1240	Minn. St. Moorhead	-	TEAM	-	-	-	-	2	 	 	 	 	1	 	 	 	 	 	 	0
2016	12240	1240	Minn. St. Moorhead	-	Totals	-	-	-	-	2	10	9	9	 	1	 	 	 	 	1	 	72
2016	12240	1240	Minn. St. Moorhead	-	Opponent Totals	-	-	-	-	2	6	6	6	 	 	 	 	 	 	1	 	45
2016	12240	27854	Minn.-Crookston	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	27854	Minn.-Crookston	-	Totals	-	-	-	-	2	5	4	5	 	 	 	 	 	 	1	 	37
2016	12240	27854	Minn.-Crookston	-	Opponent Totals	-	-	-	-	2	14	11	13	1	1	 	 	 	 	2	 	103
2016	12240	30125	Minot St.	-	Totals	-	-	-	-	3	5	4	5	 	 	 	 	 	 	2	 	40
2016	12240	30125	Minot St.	-	Opponent Totals	-	-	-	-	3	11	7	9	 	 	1	2	 	 	4	 	87
2016	12240	429	Mississippi Col.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	429	Mississippi Col.	-	Totals	-	-	-	-	3	17	13	14	1	2	 	1	 	 	1	 	120
2016	12240	429	Mississippi Col.	-	Opponent Totals	-	-	-	-	3	8	7	7	 	 	 	1	 	 	2	 	61
2016	12240	435	Missouri S&T	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	435	Missouri S&T	-	Totals	-	-	-	-	3	7	6	6	 	 	 	1	 	 	3	 	57
2016	12240	435	Missouri S&T	-	Opponent Totals	-	-	-	-	3	11	10	10	 	1	 	 	 	 	3	 	85
2016	12240	9012	Mo. Southern St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	9012	Mo. Southern St.	-	Totals	-	-	-	-	2	3	3	3	 	 	 	 	 	 	2	 	27
2016	12240	9012	Mo. Southern St.	-	Opponent Totals	-	-	-	-	2	11	11	11	 	 	 	 	 	 	3	 	86
2016	12240	9013	Mo. Western St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	9013	Mo. Western St.	-	Totals	-	-	-	-	3	8	8	8	 	 	 	 	 	 	3	1	67
2016	12240	9013	Mo. Western St.	-	Opponent Totals	-	-	-	-	3	5	3	3	 	 	 	2	 	 	6	 	51
2016	12240	445	Morehouse	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	445	Morehouse	-	Totals	-	-	-	-	3	16	11	15	 	 	1	2	 	 	2	 	115
2016	12240	445	Morehouse	-	Opponent Totals	-	-	-	-	3	10	9	9	1	1	 	 	 	 	 	 	71
2016	12240	8577	N.M. Highlands	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	8577	N.M. Highlands	-	Totals	-	-	-	-	3	6	5	6	 	 	 	 	 	 	3	1	52
2016	12240	8577	N.M. Highlands	-	Opponent Totals	-	-	-	-	3	16	14	15	 	1	 	 	 	 	3	 	119
2016	12240	1156	Neb.-Kearney	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	1156	Neb.-Kearney	-	Totals	-	-	-	-	3	4	4	4	 	 	 	 	 	 	 	 	28
2016	12240	1156	Neb.-Kearney	-	Opponent Totals	-	-	-	-	3	12	11	12	 	 	 	 	 	 	2	 	89
2016	12240	470	New Haven	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	470	New Haven	-	Totals	-	-	-	-	3	8	6	7	 	1	 	 	 	 	4	 	66
2016	12240	470	New Haven	-	Opponent Totals	-	-	-	-	3	9	8	9	 	 	 	 	 	 	2	2	72
2016	12240	1257	Newberry	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	1257	Newberry	-	Totals	-	-	-	-	3	10	10	10	 	 	 	 	 	 	2	 	76
2016	12240	1257	Newberry	-	Opponent Totals	-	-	-	-	3	7	6	6	 	 	 	1	 	 	1	 	51
2016	12240	487	North Ala.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	487	North Ala.	-	Totals	-	-	-	-	2	8	8	8	 	 	 	 	 	 	4	 	68
2016	12240	487	North Ala.	-	Opponent Totals	-	-	-	-	2	4	4	4	 	 	 	 	 	 	2	 	34
2016	12240	9223	North Greenville	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	9223	North Greenville	-	Totals	-	-	-	-	3	8	3	5	1	1	1	2	 	 	 	 	55
2016	12240	9223	North Greenville	-	Opponent Totals	-	-	-	-	3	11	9	10	 	 	1	1	1	 	2	 	85
2016	12240	12810	Northeastern St.	-	Totals	-	-	-	-	3	6	5	6	 	 	 	 	 	 	1	 	44
2016	12240	12810	Northeastern St.	-	Opponent Totals	-	-	-	-	3	11	11	11	 	 	 	 	 	 	4	 	89
2016	12240	506	Northern Mich.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	506	Northern Mich.	-	Totals	-	-	-	-	2	5	5	5	 	 	 	 	 	 	1	 	38
2016	12240	506	Northern Mich.	-	Opponent Totals	-	-	-	-	2	4	4	4	 	 	 	 	 	 	2	 	34
2016	12240	1266	Northern St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	1266	Northern St.	-	Totals	-	-	-	-	3	4	4	4	 	 	 	 	 	 	5	 	43
2016	12240	1266	Northern St.	-	Opponent Totals	-	-	-	-	3	10	9	10	 	 	 	 	 	 	3	 	78
2016	12240	507	Northwest Mo. St.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	507	Northwest Mo. St.	-	Totals	-	-	-	-	3	14	14	14	 	 	 	 	 	 	5	 	113
2016	12240	507	Northwest Mo. St.	-	Opponent Totals	-	-	-	-	3	5	4	5	 	 	 	 	 	 	1	 	37
2016	12240	30178	Northwestern Okla.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	30178	Northwestern Okla.	-	Totals	-	-	-	-	3	11	11	11	 	 	 	 	 	 	2	 	83
2016	12240	30178	Northwestern Okla.	-	Opponent Totals	-	-	-	-	3	14	13	13	1	1	 	 	 	 	2	 	105
2016	12240	510	Northwood (MI)	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	510	Northwood (MI)	-	Totals	-	-	-	-	3	5	5	5	 	 	 	 	 	 	4	 	47
2016	12240	510	Northwood (MI)	-	Opponent Totals	-	-	-	-	3	10	6	8	 	 	1	2	 	 	2	 	74
2016	12240	30126	Notre Dame (OH)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	30126	Notre Dame (OH)	-	Totals	-	-	-	-	2	12	12	12	 	 	 	 	1	 	 	 	86
2016	12240	30126	Notre Dame (OH)	-	Opponent Totals	-	-	-	-	2	8	5	7	 	 	 	1	 	 	1	 	56
2016	12240	30119	Ohio Dominican	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	30119	Ohio Dominican	-	Totals	-	-	-	-	3	14	14	14	 	 	 	 	 	 	3	 	107
2016	12240	30119	Ohio Dominican	-	Opponent Totals	-	-	-	-	3	10	9	10	 	 	 	 	 	 	2	 	75
2016	12240	30202	Okla. Baptist	-	TEAM	-	-	-	-	2	 	 	 	 	1	 	 	 	 	 	 	0
2016	12240	30202	Okla. Baptist	-	Totals	-	-	-	-	3	8	3	6	 	1	1	1	 	 	 	 	53
2016	12240	30202	Okla. Baptist	-	Opponent Totals	-	-	-	-	3	15	11	14	 	 	 	1	 	 	3	 	110
2016	12240	24342	Okla. Panhandle	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	24342	Okla. Panhandle	-	Totals	-	-	-	-	3	12	10	11	 	 	 	 	 	 	3	 	91
2016	12240	24342	Okla. Panhandle	-	Opponent Totals	-	-	-	-	3	17	15	16	 	 	1	1	 	 	3	 	128
2016	12240	1289	Ouachita Baptist	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	1289	Ouachita Baptist	-	Totals	-	-	-	-	3	15	15	15	 	 	 	 	 	 	2	 	111
2016	12240	1289	Ouachita Baptist	-	Opponent Totals	-	-	-	-	3	17	14	15	 	 	 	2	 	 	2	 	122
2016	12240	533	Pace	-	Totals	-	-	-	-	3	9	6	8	 	 	 	 	 	 	1	 	63
2016	12240	533	Pace	-	Opponent Totals	-	-	-	-	3	14	13	14	 	 	 	 	1	 	2	 	105
2016	12240	1314	Pittsburg St.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	1314	Pittsburg St.	-	Totals	-	-	-	-	3	15	14	14	 	 	1	1	 	 	3	 	115
2016	12240	1314	Pittsburg St.	-	Opponent Totals	-	-	-	-	3	10	10	10	 	 	 	 	 	 	 	 	70
2016	12240	561	Quincy	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	561	Quincy	-	Totals	-	-	-	-	2	8	8	8	 	 	 	 	 	 	 	 	56
2016	12240	561	Quincy	-	Opponent Totals	-	-	-	-	2	9	8	9	 	 	 	 	 	 	2	 	68
2016	12240	591	Saginaw Valley	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	591	Saginaw Valley	-	Totals	-	-	-	-	3	5	5	5	 	 	 	 	 	 	1	 	38
2016	12240	591	Saginaw Valley	-	Opponent Totals	-	-	-	-	3	12	10	10	1	2	 	 	 	 	6	 	102
2016	12240	594	Saint Augustine's	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	594	Saint Augustine's	-	Totals	-	-	-	-	3	2	2	2	 	 	 	 	 	 	 	 	14
2016	12240	594	Saint Augustine's	-	Opponent Totals	-	-	-	-	3	18	16	17	 	 	1	1	 	 	3	1	137
2016	12240	30063	Seton Hill	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	30063	Seton Hill	-	Totals	-	-	-	-	2	5	5	5	 	 	 	 	 	 	2	 	41
2016	12240	30063	Seton Hill	-	Opponent Totals	-	-	-	-	2	10	8	10	 	 	 	 	 	 	2	 	74
2016	12240	636	Shaw	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	636	Shaw	-	Totals	-	-	-	-	3	4	3	3	 	 	 	1	 	 	 	1	29
2016	12240	636	Shaw	-	Opponent Totals	-	-	-	-	3	13	13	13	 	 	 	 	 	 	4	2	107
2016	12240	10870	Shepherd	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	10870	Shepherd	-	Totals	-	-	-	-	3	16	14	15	 	 	1	1	 	 	5	1	129
2016	12240	10870	Shepherd	-	Opponent Totals	-	-	-	-	3	4	2	2	 	 	 	2	 	 	3	 	35
2016	12240	638	Shippensburg	-	Totals	-	-	-	-	1	9	7	9	 	 	 	 	 	 	1	 	64
2016	12240	638	Shippensburg	-	Opponent Totals	-	-	-	-	1	2	2	2	 	 	 	 	 	 	 	 	14
2016	12240	30151	Shorter	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	30151	Shorter	-	Totals	-	-	-	-	2	2	2	2	 	 	 	 	 	 	1	 	17
2016	12240	30151	Shorter	-	Opponent Totals	-	-	-	-	2	3	2	2	 	 	 	 	 	 	6	 	38
2016	12240	30127	Simon Fraser	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	30127	Simon Fraser	-	Totals	-	-	-	-	2	3	3	3	 	 	 	 	 	 	1	 	24
2016	12240	30127	Simon Fraser	-	Opponent Totals	-	-	-	-	2	7	2	5	 	 	 	2	 	 	1	 	47
2016	12240	30128	Sioux Falls	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	30128	Sioux Falls	-	Totals	-	-	-	-	3	19	18	19	 	 	 	 	 	 	1	 	135
2016	12240	30128	Sioux Falls	-	Opponent Totals	-	-	-	-	3	8	8	8	 	 	 	 	 	 	1	 	59
2016	12240	643	Slippery Rock	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	2	4
2016	12240	643	Slippery Rock	-	Totals	-	-	-	-	3	19	18	19	 	 	 	 	 	 	4	2	148
2016	12240	643	Slippery Rock	-	Opponent Totals	-	-	-	-	3	2	1	1	 	 	 	1	 	 	3	 	22
2016	12240	30139	South Dakota Mines	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	30139	South Dakota Mines	-	Totals	-	-	-	-	2	8	5	8	 	 	 	 	 	 	1	 	56
2016	12240	30139	South Dakota Mines	-	Opponent Totals	-	-	-	-	2	13	11	11	 	 	 	2	 	 	 	 	89
2016	12240	1371	Southeastern Okla.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	1371	Southeastern Okla.	-	Totals	-	-	-	-	3	13	9	10	 	 	 	3	 	 	3	 	96
2016	12240	1371	Southeastern Okla.	-	Opponent Totals	-	-	-	-	3	13	9	11	 	1	1	1	 	 	1	 	92
2016	12240	1376	Southern Ark.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	1376	Southern Ark.	-	Totals	-	-	-	-	3	17	14	16	 	 	 	1	 	 	1	 	119
2016	12240	1376	Southern Ark.	-	Opponent Totals	-	-	-	-	3	15	14	14	 	 	1	1	 	 	 	1	108
2016	12240	658	Southern Conn. St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	658	Southern Conn. St.	-	Totals	-	-	-	-	2	5	2	4	 	 	 	1	 	 	1	 	35
2016	12240	658	Southern Conn. St.	-	Opponent Totals	-	-	-	-	2	10	7	10	 	 	 	 	 	 	1	 	70
2016	12240	30152	Southern Nazarene	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	30152	Southern Nazarene	-	Totals	-	-	-	-	3	2	2	2	 	 	 	 	 	 	 	 	14
2016	12240	30152	Southern Nazarene	-	Opponent Totals	-	-	-	-	3	24	23	24	 	 	 	 	 	 	2	 	173
2016	12240	2755	Southwest Baptist	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	2755	Southwest Baptist	-	Totals	-	-	-	-	2	11	11	11	 	 	 	 	 	 	1	 	80
2016	12240	2755	Southwest Baptist	-	Opponent Totals	-	-	-	-	2	5	4	4	 	1	 	 	 	 	 	1	36
2016	12240	8736	Southwest Minn. St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	8736	Southwest Minn. St.	-	Totals	-	-	-	-	3	11	7	10	 	 	 	1	 	 	1	 	76
2016	12240	8736	Southwest Minn. St.	-	Opponent Totals	-	-	-	-	3	10	8	10	 	 	 	 	1	 	 	 	70
2016	12240	8744	Southwestern Okla.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	8744	Southwestern Okla.	-	Totals	-	-	-	-	3	18	14	16	 	1	1	1	 	 	2	1	132
2016	12240	8744	Southwestern Okla.	-	Opponent Totals	-	-	-	-	3	11	8	10	 	 	 	1	 	 	4	 	86
2016	12240	593	St. Anselm	-	Totals	-	-	-	-	2	6	5	6	 	 	 	 	 	 	3	 	50
2016	12240	593	St. Anselm	-	Opponent Totals	-	-	-	-	2	7	6	7	 	 	 	 	1	 	1	2	57
2016	12240	598	St. Cloud St.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	598	St. Cloud St.	-	Totals	-	-	-	-	3	11	7	10	 	 	1	1	 	 	 	 	75
2016	12240	598	St. Cloud St.	-	Opponent Totals	-	-	-	-	3	9	9	9	 	 	 	 	 	 	3	 	72
2016	12240	604	St. Joseph's (IN)	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	604	St. Joseph's (IN)	-	Totals	-	-	-	-	3	7	7	7	 	 	 	 	 	 	5	 	64
2016	12240	604	St. Joseph's (IN)	-	Opponent Totals	-	-	-	-	3	5	2	4	 	1	 	 	 	 	2	 	38
2016	12240	680	Stillman	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	680	Stillman	-	Totals	-	-	-	-	3	4	3	4	 	 	 	 	 	 	 	3	33
2016	12240	680	Stillman	-	Opponent Totals	-	-	-	-	3	12	11	12	 	 	 	 	 	 	1	1	88
2016	12240	682	Stonehill	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	682	Stonehill	-	Totals	-	-	-	-	3	13	13	13	 	 	 	 	1	 	3	 	102
2016	12240	682	Stonehill	-	Opponent Totals	-	-	-	-	3	6	4	6	 	 	 	 	 	 	1	 	43
2016	12240	1395	Tarleton St.	-	Totals	-	-	-	-	2	9	9	9	 	 	 	 	 	 	3	 	72
2016	12240	1395	Tarleton St.	-	Opponent Totals	-	-	-	-	2	12	12	12	 	 	 	 	 	 	1	 	87
2016	12240	199	Tex. A&M-Commerce	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	199	Tex. A&M-Commerce	-	Totals	-	-	-	-	3	16	15	16	 	 	 	 	 	 	6	 	129
2016	12240	199	Tex. A&M-Commerce	-	Opponent Totals	-	-	-	-	3	11	8	10	 	 	1	1	 	 	3	 	85
2016	12240	696	Tex. A&M-Kingsville	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	696	Tex. A&M-Kingsville	-	Totals	-	-	-	-	3	9	9	9	 	 	 	 	 	 	2	1	71
2016	12240	696	Tex. A&M-Kingsville	-	Opponent Totals	-	-	-	-	3	9	7	8	1	1	 	 	 	 	4	 	75
2016	12240	1403	Tiffin	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	1403	Tiffin	-	Totals	-	-	-	-	3	14	13	14	 	 	 	 	 	 	7	 	118
2016	12240	1403	Tiffin	-	Opponent Totals	-	-	-	-	3	8	7	7	 	 	 	1	 	 	2	 	61
2016	12240	499	Truman	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	499	Truman	-	Totals	-	-	-	-	3	3	3	3	 	 	 	 	 	 	3	 	30
2016	12240	499	Truman	-	Opponent Totals	-	-	-	-	3	8	8	8	 	 	 	 	 	 	2	 	62
2016	12240	12830	Tusculum	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	12830	Tusculum	-	Totals	-	-	-	-	2	8	6	7	 	 	 	1	 	 	2	 	60
2016	12240	12830	Tusculum	-	Opponent Totals	-	-	-	-	2	9	9	9	 	 	 	 	 	 	1	1	68
2016	12240	720	Tuskegee	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	720	Tuskegee	-	Totals	-	-	-	-	3	12	7	11	1	1	 	 	 	 	 	 	81
2016	12240	720	Tuskegee	-	Opponent Totals	-	-	-	-	3	3	3	3	 	 	 	 	 	 	2	 	27
2016	12240	309	UIndy	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	309	UIndy	-	Totals	-	-	-	-	3	8	6	7	 	 	 	1	 	 	7	 	75
2016	12240	309	UIndy	-	Opponent Totals	-	-	-	-	3	9	7	7	1	1	 	1	 	 	2	 	69
2016	12240	537	UNC Pembroke	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	537	UNC Pembroke	-	Totals	-	-	-	-	3	5	5	5	 	 	 	 	 	 	4	 	47
2016	12240	537	UNC Pembroke	-	Opponent Totals	-	-	-	-	3	3	2	2	 	 	 	1	 	 	1	 	23
2016	12240	30181	UVa-Wise	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	30181	UVa-Wise	-	Totals	-	-	-	-	3	5	5	5	 	 	 	 	 	 	1	 	38
2016	12240	30181	UVa-Wise	-	Opponent Totals	-	-	-	-	3	17	15	16	 	 	1	1	 	 	3	1	130
2016	12240	728	Upper Iowa	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	728	Upper Iowa	-	Totals	-	-	-	-	3	12	12	12	 	 	 	 	 	 	4	 	96
2016	12240	728	Upper Iowa	-	Opponent Totals	-	-	-	-	3	2	 	 	1	1	1	1	 	 	3	 	25
2016	12240	30104	Urbana	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	30104	Urbana	-	Totals	-	-	-	-	4	7	5	6	 	1	 	 	 	 	 	1	49
2016	12240	30104	Urbana	-	Opponent Totals	-	-	-	-	4	16	15	15	 	 	 	1	 	 	4	 	123
2016	12240	734	Valdosta St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	734	Valdosta St.	-	Totals	-	-	-	-	2	7	7	7	 	 	 	 	 	 	1	 	52
2016	12240	734	Valdosta St.	-	Opponent Totals	-	-	-	-	2	2	1	2	 	 	 	 	 	 	1	 	16
2016	12240	743	Virginia St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	743	Virginia St.	-	Totals	-	-	-	-	2	7	6	6	 	 	 	1	 	 	2	1	56
2016	12240	743	Virginia St.	-	Opponent Totals	-	-	-	-	2	7	6	6	 	 	 	1	 	 	 	 	48
2016	12240	744	Virginia Union	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	744	Virginia Union	-	Totals	-	-	-	-	3	12	12	12	 	 	 	 	 	 	 	1	86
2016	12240	744	Virginia Union	-	Opponent Totals	-	-	-	-	3	5	5	5	 	 	 	 	 	 	2	 	41
2016	12240	30141	Walsh	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	30141	Walsh	-	Totals	-	-	-	-	3	8	7	7	 	 	 	1	 	 	5	 	70
2016	12240	30141	Walsh	-	Opponent Totals	-	-	-	-	3	13	10	11	 	1	1	1	 	 	3	 	99
2016	12240	2814	Washburn	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	2814	Washburn	-	Totals	-	-	-	-	3	11	10	11	 	 	 	 	 	 	 	 	76
2016	12240	2814	Washburn	-	Opponent Totals	-	-	-	-	3	7	5	6	 	 	1	1	 	 	2	 	55
2016	12240	757	Wayne St. (MI)	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	757	Wayne St. (MI)	-	Totals	-	-	-	-	3	13	12	12	 	 	 	1	 	 	 	1	92
2016	12240	757	Wayne St. (MI)	-	Opponent Totals	-	-	-	-	3	8	7	8	 	 	 	 	 	 	2	 	61
2016	12240	1433	Wayne St. (NE)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	1433	Wayne St. (NE)	-	Totals	-	-	-	-	3	14	10	13	1	1	 	 	 	 	1	 	99
2016	12240	1433	Wayne St. (NE)	-	Opponent Totals	-	-	-	-	3	11	8	10	1	1	 	 	 	 	5	 	91
2016	12240	358	West Ala.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	358	West Ala.	-	Totals	-	-	-	-	3	14	12	14	 	 	 	 	 	 	1	 	99
2016	12240	358	West Ala.	-	Opponent Totals	-	-	-	-	3	3	2	2	 	1	 	 	 	 	1	2	27
2016	12240	765	West Chester	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	765	West Chester	-	Totals	-	-	-	-	3	15	15	15	 	 	 	 	 	 	2	 	111
2016	12240	765	West Chester	-	Opponent Totals	-	-	-	-	3	16	14	15	 	 	 	1	 	 	2	 	116
2016	12240	766	West Ga.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	766	West Ga.	-	Totals	-	-	-	-	2	9	6	6	1	1	2	2	 	 	3	1	77
2016	12240	766	West Ga.	-	Opponent Totals	-	-	-	-	2	2	2	2	 	 	 	 	 	 	2	 	20
2016	12240	1438	West Liberty	-	TEAM	-	-	-	-	4	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	1438	West Liberty	-	Totals	-	-	-	-	4	15	13	15	 	 	 	 	 	 	3	1	114
2016	12240	1438	West Liberty	-	Opponent Totals	-	-	-	-	4	18	13	16	 	1	1	1	 	 	1	 	126
2016	12240	767	West Tex. A&M	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	767	West Tex. A&M	-	Totals	-	-	-	-	3	14	14	14	 	 	 	 	 	 	3	 	107
2016	12240	767	West Tex. A&M	-	Opponent Totals	-	-	-	-	3	12	11	11	 	 	 	1	 	 	4	 	95
2016	12240	9630	West Va. Wesleyan	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	9630	West Va. Wesleyan	-	Totals	-	-	-	-	3	11	10	11	 	 	 	 	 	 	1	 	79
2016	12240	9630	West Va. Wesleyan	-	Opponent Totals	-	-	-	-	3	21	18	21	 	 	 	 	 	 	5	 	159
2016	12240	1439	West Virginia St.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 	 	 	 	 	1	2
2016	12240	1439	West Virginia St.	-	Totals	-	-	-	-	3	17	14	15	 	 	 	2	1	 	4	2	134
2016	12240	1439	West Virginia St.	-	Opponent Totals	-	-	-	-	3	13	12	13	 	 	 	 	 	 	1	1	95
2016	12240	1445	Western N.M.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
2016	12240	1445	Western N.M.	-	Totals	-	-	-	-	3	18	18	18	 	 	 	 	 	 	1	 	129
2016	12240	1445	Western N.M.	-	Opponent Totals	-	-	-	-	3	13	12	13	 	 	 	 	 	 	2	 	96
2016	12240	1446	Western Ore.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 	 	 	 	 	 	0
