2016	12240	1192	Manchester	-	Opponent Totals	-	-	-	-	8	2	235	 	 
2016	12240	1194	Maranatha Baptist	-	Totals	-	-	-	-	10	2	282	 	 
2016	12240	1194	Maranatha Baptist	-	Opponent Totals	-	-	-	-	6	2	216	 	 
2016	12240	385	Marietta	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	385	Marietta	-	Totals	-	-	-	-	8	2	282	1	 
2016	12240	385	Marietta	-	Opponent Totals	-	-	-	-	8	2	284	 	 
2016	12240	8597	Martin Luther	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	8597	Martin Luther	-	Totals	-	-	-	-	11	3	403	 	 
2016	12240	8597	Martin Luther	-	Opponent Totals	-	-	-	-	12	3	394	 	 
2016	12240	1203	Mary Hardin-Baylor	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	1203	Mary Hardin-Baylor	-	Totals	-	-	-	-	8	1	304	 	 
2016	12240	1203	Mary Hardin-Baylor	-	Opponent Totals	-	-	-	-	10	1	352	 	 
2016	12240	396	Maryville (TN)	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	396	Maryville (TN)	-	Totals	-	-	-	-	20	3	792	 	 
2016	12240	396	Maryville (TN)	-	Opponent Totals	-	-	-	-	22	3	881	1	 
2016	12240	399	Mass. Maritime	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	399	Mass. Maritime	-	Totals	-	-	-	-	6	2	183	 	 
2016	12240	399	Mass. Maritime	-	Opponent Totals	-	-	-	-	8	2	301	 	 
2016	12240	773	McDaniel	-	TEAM	-	-	-	-	1	2	 	 	 
2016	12240	773	McDaniel	-	Totals	-	-	-	-	26	3	915	 	 
2016	12240	773	McDaniel	-	Opponent Totals	-	-	-	-	20	3	806	 	 
2016	12240	724	Merchant Marine	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	724	Merchant Marine	-	Totals	-	-	-	-	13	2	467	1	 
2016	12240	724	Merchant Marine	-	Opponent Totals	-	-	-	-	11	2	464	2	 
2016	12240	412	Methodist	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	412	Methodist	-	Totals	-	-	-	-	22	3	726	1	 
2016	12240	412	Methodist	-	Opponent Totals	-	-	-	-	21	3	729	2	 
2016	12240	424	Millikin	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	424	Millikin	-	Totals	-	-	-	-	15	2	472	 	 
2016	12240	424	Millikin	-	Opponent Totals	-	-	-	-	15	2	487	1	 
2016	12240	426	Millsaps	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	426	Millsaps	-	Totals	-	-	-	-	23	3	753	1	 
2016	12240	426	Millsaps	-	Opponent Totals	-	-	-	-	10	3	382	 	 
2016	12240	1226	Minn.-Morris	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	1226	Minn.-Morris	-	Totals	-	-	-	-	24	3	828	1	 
2016	12240	1226	Minn.-Morris	-	Opponent Totals	-	-	-	-	11	3	332	1	 
2016	12240	16142	Misericordia	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	16142	Misericordia	-	Totals	-	-	-	-	5	1	229	1	 
2016	12240	16142	Misericordia	-	Opponent Totals	-	-	-	-	 	1	 	 	 
2016	12240	438	Monmouth (IL)	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	438	Monmouth (IL)	-	Totals	-	-	-	-	10	2	392	2	 
2016	12240	438	Monmouth (IL)	-	Opponent Totals	-	-	-	-	11	2	334	 	 
2016	12240	442	Montclair St.	-	Totals	-	-	-	-	13	2	454	1	 
2016	12240	442	Montclair St.	-	Opponent Totals	-	-	-	-	9	2	366	1	 
2016	12240	443	Moravian	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	443	Moravian	-	Totals	-	-	-	-	16	2	634	1	 
2016	12240	443	Moravian	-	Opponent Totals	-	-	-	-	18	2	645	 	 
2016	12240	30067	Morrisville St.	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	30067	Morrisville St.	-	Totals	-	-	-	-	10	2	360	 	 
2016	12240	30067	Morrisville St.	-	Opponent Totals	-	-	-	-	9	2	326	1	 
2016	12240	27901	Mount Ida	-	TEAM	-	-	-	-	1	2	 	 	 
2016	12240	27901	Mount Ida	-	Totals	-	-	-	-	18	3	576	1	 
2016	12240	27901	Mount Ida	-	Opponent Totals	-	-	-	-	13	3	502	 	 
2016	12240	452	Mount Union	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	452	Mount Union	-	Totals	-	-	-	-	7	2	219	1	 
2016	12240	452	Mount Union	-	Opponent Totals	-	-	-	-	24	2	997	1	 
2016	12240	8567	Mt. St. Joseph	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	8567	Mt. St. Joseph	-	Totals	-	-	-	-	15	2	512	2	 
2016	12240	8567	Mt. St. Joseph	-	Opponent Totals	-	-	-	-	19	2	742	2	 
2016	12240	453	Muhlenberg	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	453	Muhlenberg	-	Totals	-	-	-	-	18	3	637	 	 
2016	12240	453	Muhlenberg	-	Opponent Totals	-	-	-	-	22	3	842	 	 
2016	12240	455	Muskingum	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	455	Muskingum	-	Totals	-	-	-	-	13	2	539	 	 
2016	12240	455	Muskingum	-	Opponent Totals	-	-	-	-	7	2	239	1	 
2016	12240	491	N.C. Wesleyan	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	491	N.C. Wesleyan	-	Totals	-	-	-	-	15	3	583	 	 
2016	12240	491	N.C. Wesleyan	-	Opponent Totals	-	-	-	-	20	3	693	2	 
2016	12240	462	Neb. Wesleyan	-	TEAM	-	-	-	-	1	3	15	 	15
2016	12240	462	Neb. Wesleyan	-	Totals	-	-	-	-	23	3	845	3	 
2016	12240	462	Neb. Wesleyan	-	Opponent Totals	-	-	-	-	12	3	495	 	 
2016	12240	484	Nichols	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	484	Nichols	-	Totals	-	-	-	-	20	3	681	 	 
2016	12240	484	Nichols	-	Opponent Totals	-	-	-	-	14	3	528	2	 
2016	12240	492	North Central (IL)	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	492	North Central (IL)	-	Totals	-	-	-	-	9	2	309	 	 
2016	12240	492	North Central (IL)	-	Opponent Totals	-	-	-	-	13	2	397	2	 
2016	12240	496	North Park	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	496	North Park	-	Totals	-	-	-	-	14	3	465	 	 
2016	12240	496	North Park	-	Opponent Totals	-	-	-	-	17	3	549	3	 
2016	12240	30031	Northwestern-St. Paul	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	30031	Northwestern-St. Paul	-	Totals	-	-	-	-	14	3	498	 	 
2016	12240	30031	Northwestern-St. Paul	-	Opponent Totals	-	-	-	-	17	3	548	1	 
2016	12240	511	Norwich	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	511	Norwich	-	Totals	-	-	-	-	17	3	597	2	 
2016	12240	511	Norwich	-	Opponent Totals	-	-	-	-	16	3	549	 	 
2016	12240	516	Occidental	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	516	Occidental	-	Totals	-	-	-	-	5	1	171	 	 
2016	12240	516	Occidental	-	Opponent Totals	-	-	-	-	6	1	261	 	 
2016	12240	517	Ohio Northern	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	517	Ohio Northern	-	Totals	-	-	-	-	6	2	194	 	 
2016	12240	517	Ohio Northern	-	Opponent Totals	-	-	-	-	11	2	323	1	 
2016	12240	520	Ohio Wesleyan	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	520	Ohio Wesleyan	-	Totals	-	-	-	-	17	2	586	1	 
2016	12240	520	Ohio Wesleyan	-	Opponent Totals	-	-	-	-	12	2	474	1	 
2016	12240	525	Olivet	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	525	Olivet	-	Totals	-	-	-	-	6	3	267	1	 
2016	12240	525	Olivet	-	Opponent Totals	-	-	-	-	18	3	515	 	 
2016	12240	531	Otterbein	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	531	Otterbein	-	Totals	-	-	-	-	10	2	365	 	 
2016	12240	531	Otterbein	-	Opponent Totals	-	-	-	-	7	2	227	1	 
2016	12240	2751	Pacific (OR)	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	2751	Pacific (OR)	-	Totals	-	-	-	-	10	2	387	 	 
2016	12240	2751	Pacific (OR)	-	Opponent Totals	-	-	-	-	6	2	227	 	 
2016	12240	548	Plymouth St.	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	548	Plymouth St.	-	Totals	-	-	-	-	20	3	637	1	 
2016	12240	548	Plymouth St.	-	Opponent Totals	-	-	-	-	11	3	299	 	 
2016	12240	549	Pomona-Pitzer	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	549	Pomona-Pitzer	-	Totals	-	-	-	-	8	2	280	1	 
2016	12240	549	Pomona-Pitzer	-	Opponent Totals	-	-	-	-	12	2	416	 	 
2016	12240	557	Puget Sound	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	557	Puget Sound	-	Totals	-	-	-	-	8	2	365	 	 
2016	12240	557	Puget Sound	-	Opponent Totals	-	-	-	-	11	2	414	1	 
2016	12240	565	Randolph-Macon	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	565	Randolph-Macon	-	Totals	-	-	-	-	13	3	452	1	 
2016	12240	565	Randolph-Macon	-	Opponent Totals	-	-	-	-	16	3	543	 	 
2016	12240	567	Redlands	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	567	Redlands	-	Totals	-	-	-	-	19	2	752	2	 
2016	12240	567	Redlands	-	Opponent Totals	-	-	-	-	9	2	336	 	 
2016	12240	570	Rensselaer	-	TEAM	-	-	-	-	2	3	20	 	20
2016	12240	570	Rensselaer	-	Totals	-	-	-	-	20	3	649	1	 
2016	12240	570	Rensselaer	-	Opponent Totals	-	-	-	-	21	3	739	2	 
2016	12240	573	Rhodes	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	573	Rhodes	-	Totals	-	-	-	-	14	3	591	2	 
2016	12240	573	Rhodes	-	Opponent Totals	-	-	-	-	22	3	735	2	 
2016	12240	577	Ripon	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	577	Ripon	-	Totals	-	-	-	-	12	2	372	 	 
2016	12240	577	Ripon	-	Opponent Totals	-	-	-	-	7	2	236	1	 
2016	12240	581	Rochester (NY)	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	581	Rochester (NY)	-	Totals	-	-	-	-	4	2	190	 	 
2016	12240	581	Rochester (NY)	-	Opponent Totals	-	-	-	-	15	2	468	 	 
2016	12240	582	Rockford	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	582	Rockford	-	Totals	-	-	-	-	8	2	234	 	 
2016	12240	582	Rockford	-	Opponent Totals	-	-	-	-	11	2	398	1	 
2016	12240	585	Rose-Hulman	-	TEAM	-	-	-	-	1	2	 	 	 
2016	12240	585	Rose-Hulman	-	Totals	-	-	-	-	15	3	478	1	 
2016	12240	585	Rose-Hulman	-	Opponent Totals	-	-	-	-	29	3	1,058	2	 
2016	12240	259	Rowan	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	259	Rowan	-	Totals	-	-	-	-	13	2	548	3	 
2016	12240	259	Rowan	-	Opponent Totals	-	-	-	-	12	2	396	 	 
2016	12240	168	SUNY Cortland	-	TEAM	-	-	-	-	2	2	 	 	 
2016	12240	168	SUNY Cortland	-	Totals	-	-	-	-	17	3	551	2	 
2016	12240	168	SUNY Cortland	-	Opponent Totals	-	-	-	-	17	3	610	1	 
2016	12240	478	SUNY Maritime	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	478	SUNY Maritime	-	Totals	-	-	-	-	13	3	488	 	 
2016	12240	478	SUNY Maritime	-	Opponent Totals	-	-	-	-	13	3	464	 	 
2016	12240	602	Saint John's (MN)	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	602	Saint John's (MN)	-	Totals	-	-	-	-	2	1	87	 	 
2016	12240	602	Saint John's (MN)	-	Opponent Totals	-	-	-	-	5	1	155	 	 
2016	12240	30064	Saint Vincent	-	TEAM	-	-	-	-	2	3	 	 	 
2016	12240	30064	Saint Vincent	-	Totals	-	-	-	-	24	3	788	1	 
2016	12240	30064	Saint Vincent	-	Opponent Totals	-	-	-	-	18	3	701	3	 
2016	12240	622	Salisbury	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	622	Salisbury	-	Totals	-	-	-	-	8	2	286	1	 
2016	12240	622	Salisbury	-	Opponent Totals	-	-	-	-	11	2	429	1	 
2016	12240	623	Salve Regina	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	623	Salve Regina	-	Totals	-	-	-	-	7	2	284	1	 
2016	12240	623	Salve Regina	-	Opponent Totals	-	-	-	-	10	2	372	 	 
2016	12240	652	Sewanee	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	652	Sewanee	-	Totals	-	-	-	-	17	3	740	1	 
2016	12240	652	Sewanee	-	Opponent Totals	-	-	-	-	15	3	591	 	 
2016	12240	637	Shenandoah	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	637	Shenandoah	-	Totals	-	-	-	-	10	3	395	 	 
2016	12240	637	Shenandoah	-	Opponent Totals	-	-	-	-	19	3	700	 	 
2016	12240	641	Simpson	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	641	Simpson	-	Totals	-	-	-	-	3	1	109	 	 
2016	12240	641	Simpson	-	Opponent Totals	-	-	-	-	5	1	141	 	 
2016	12240	8746	Southwestern (TX)	-	TEAM	-	-	-	-	2	3	 	 	 
2016	12240	8746	Southwestern (TX)	-	Totals	-	-	-	-	28	3	932	 	 
2016	12240	8746	Southwestern (TX)	-	Opponent Totals	-	-	-	-	19	3	705	2	 
2016	12240	673	Springfield	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	673	Springfield	-	Totals	-	-	-	-	9	3	320	 	 
2016	12240	673	Springfield	-	Opponent Totals	-	-	-	-	10	3	381	1	 
2016	12240	601	St. John Fisher	-	Totals	-	-	-	-	16	2	552	 	 
2016	12240	601	St. John Fisher	-	Opponent Totals	-	-	-	-	9	2	367	3	 
2016	12240	607	St. Lawrence	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	607	St. Lawrence	-	Totals	-	-	-	-	17	3	590	 	 
2016	12240	607	St. Lawrence	-	Opponent Totals	-	-	-	-	18	3	605	1	 
2016	12240	614	St. Norbert	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	614	St. Norbert	-	Totals	-	-	-	-	6	1	227	1	 
2016	12240	614	St. Norbert	-	Opponent Totals	-	-	-	-	2	1	83	 	 
2016	12240	615	St. Olaf	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	615	St. Olaf	-	Totals	-	-	-	-	18	3	579	1	 
2016	12240	615	St. Olaf	-	Opponent Totals	-	-	-	-	12	3	439	 	 
2016	12240	618	St. Scholastica	-	TEAM	-	-	-	-	1	3	20	 	20
2016	12240	618	St. Scholastica	-	Totals	-	-	-	-	9	3	359	2	 
2016	12240	618	St. Scholastica	-	Opponent Totals	-	-	-	-	20	3	677	 	 
2016	12240	620	St. Thomas (MN)	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	620	St. Thomas (MN)	-	Totals	-	-	-	-	3	2	107	 	 
2016	12240	620	St. Thomas (MN)	-	Opponent Totals	-	-	-	-	17	2	627	 	 
2016	12240	21852	Stevenson	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	21852	Stevenson	-	Totals	-	-	-	-	16	2	541	1	 
2016	12240	21852	Stevenson	-	Opponent Totals	-	-	-	-	12	2	427	 	 
2016	12240	1390	Sul Ross St.	-	TEAM	-	-	-	-	1	1	 	 	 
2016	12240	1390	Sul Ross St.	-	Totals	-	-	-	-	9	2	260	 	 
2016	12240	1390	Sul Ross St.	-	Opponent Totals	-	-	-	-	5	2	177	1	 
2016	12240	685	Susquehanna	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	685	Susquehanna	-	Totals	-	-	-	-	14	3	573	4	 
2016	12240	685	Susquehanna	-	Opponent Totals	-	-	-	-	13	3	465	1	 
2016	12240	712	TCNJ	-	TEAM	-	-	-	-	1	2	10	 	10
2016	12240	712	TCNJ	-	Totals	-	-	-	-	21	3	720	4	 
2016	12240	712	TCNJ	-	Opponent Totals	-	-	-	-	10	3	360	1	 
2016	12240	1400	Texas Lutheran	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	1400	Texas Lutheran	-	Totals	-	-	-	-	9	3	320	 	 
2016	12240	1400	Texas Lutheran	-	Opponent Totals	-	-	-	-	15	3	631	1	 
2016	12240	707	Thiel	-	TEAM	-	-	-	-	3	3	20	 	20
2016	12240	707	Thiel	-	Totals	-	-	-	-	19	3	590	 	 
2016	12240	707	Thiel	-	Opponent Totals	-	-	-	-	15	3	567	 	 
2016	12240	1402	Thomas More	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	1402	Thomas More	-	Totals	-	-	-	-	9	3	360	2	 
2016	12240	1402	Thomas More	-	Opponent Totals	-	-	-	-	28	3	912	 	 
2016	12240	30037	Trine	-	TEAM	-	-	-	-	1	3	 	 	 
2016	12240	30037	Trine	-	Totals	-	-	-	-	14	3	450	2	 
2016	12240	30037	Trine	-	Opponent Totals	-	-	-	-	12	3	487	1	 
2016	12240	715	Trinity (TX)	-	TEAM	-	-	-	-	1	2	 	 	 
2016	12240	715	Trinity (TX)	-	Totals	-	-	-	-	14	3	509	3	 
2016	12240	715	Trinity (TX)	-	Opponent Totals	-	-	-	-	14	3	461	1	 
2016	12240	656	UMass Dartmouth	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	656	UMass Dartmouth	-	Totals	-	-	-	-	13	3	480	 	 
2016	12240	656	UMass Dartmouth	-	Opponent Totals	-	-	-	-	16	3	637	1	 
2016	12240	727	Union (NY)	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	727	Union (NY)	-	Totals	-	-	-	-	18	3	725	1	 
2016	12240	727	Union (NY)	-	Opponent Totals	-	-	-	-	12	3	470	2	 
2016	12240	730	Ursinus	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	730	Ursinus	-	Totals	-	-	-	-	24	3	1,003	 	 
2016	12240	730	Ursinus	-	Opponent Totals	-	-	-	-	22	3	910	1	 
2016	12240	733	Utica	-	TEAM	-	-	-	-	1	3	-8	 	 
2016	12240	733	Utica	-	Totals	-	-	-	-	9	3	246	1	 
2016	12240	733	Utica	-	Opponent Totals	-	-	-	-	15	3	585	1	 
2016	12240	808	WPI	-	TEAM	-	-	-	-	1	3	38	 	38
2016	12240	808	WPI	-	Totals	-	-	-	-	8	3	304	2	 
2016	12240	808	WPI	-	Opponent Totals	-	-	-	-	8	3	274	1	 
2016	12240	747	Wabash	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	747	Wabash	-	Totals	-	-	-	-	3	2	121	1	 
2016	12240	747	Wabash	-	Opponent Totals	-	-	-	-	14	2	532	1	 
2016	12240	750	Wartburg	-	TEAM	-	-	-	-	1	3	 	 	 
2016	12240	750	Wartburg	-	Totals	-	-	-	-	11	3	406	1	 
2016	12240	750	Wartburg	-	Opponent Totals	-	-	-	-	13	3	451	2	 
2016	12240	751	Wash. & Jeff.	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	751	Wash. & Jeff.	-	Totals	-	-	-	-	16	3	549	4	 
2016	12240	751	Wash. & Jeff.	-	Opponent Totals	-	-	-	-	28	3	1,006	1	 
2016	12240	752	Wash. & Lee	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	752	Wash. & Lee	-	Totals	-	-	-	-	1	1	49	 	 
2016	12240	752	Wash. & Lee	-	Opponent Totals	-	-	-	-	4	1	93	 	 
2016	12240	755	Washington-St. Louis	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	755	Washington-St. Louis	-	Totals	-	-	-	-	12	2	495	1	 
2016	12240	755	Washington-St. Louis	-	Opponent Totals	-	-	-	-	8	2	371	1	 
2016	12240	1434	Waynesburg	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	1434	Waynesburg	-	Totals	-	-	-	-	19	3	749	3	 
2016	12240	1434	Waynesburg	-	Opponent Totals	-	-	-	-	15	3	485	1	 
2016	12240	763	Wesley	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	763	Wesley	-	Totals	-	-	-	-	5	2	204	 	 
2016	12240	763	Wesley	-	Opponent Totals	-	-	-	-	16	2	591	 	 
2016	12240	770	Western Conn. St.	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	770	Western Conn. St.	-	Totals	-	-	-	-	13	3	461	1	 
2016	12240	770	Western Conn. St.	-	Opponent Totals	-	-	-	-	19	3	635	 	 
2016	12240	775	Western New Eng.	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	775	Western New Eng.	-	Totals	-	-	-	-	13	3	522	 	 
2016	12240	775	Western New Eng.	-	Opponent Totals	-	-	-	-	18	3	669	1	 
2016	12240	777	Westfield St.	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	777	Westfield St.	-	Totals	-	-	-	-	15	3	636	2	 
2016	12240	777	Westfield St.	-	Opponent Totals	-	-	-	-	17	3	600	 	 
2016	12240	1450	Westminster (MO)	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	1450	Westminster (MO)	-	Totals	-	-	-	-	14	3	454	 	 
2016	12240	1450	Westminster (MO)	-	Opponent Totals	-	-	-	-	17	3	585	 	 
2016	12240	1451	Westminster (PA)	-	Totals	-	-	-	-	24	3	880	 	 
2016	12240	1451	Westminster (PA)	-	Opponent Totals	-	-	-	-	18	3	659	3	 
2016	12240	778	Wheaton (IL)	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	778	Wheaton (IL)	-	Totals	-	-	-	-	8	3	279	3	 
2016	12240	778	Wheaton (IL)	-	Opponent Totals	-	-	-	-	20	3	771	 	 
2016	12240	781	Whittier	-	Totals	-	-	-	-	19	2	619	1	 
2016	12240	781	Whittier	-	Opponent Totals	-	-	-	-	16	2	628	2	 
2016	12240	1454	Whitworth	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	1454	Whitworth	-	Totals	-	-	-	-	6	1	251	1	 
2016	12240	1454	Whitworth	-	Opponent Totals	-	-	-	-	8	1	277	1	 
2016	12240	783	Widener	-	Totals	-	-	-	-	9	1	308	 	 
2016	12240	783	Widener	-	Opponent Totals	-	-	-	-	10	1	411	1	 
2016	12240	784	Wilkes	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	784	Wilkes	-	Totals	-	-	-	-	17	3	649	1	 
2016	12240	784	Wilkes	-	Opponent Totals	-	-	-	-	16	3	571	 	 
2016	12240	785	Willamette	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	785	Willamette	-	Totals	-	-	-	-	10	2	368	 	 
2016	12240	785	Willamette	-	Opponent Totals	-	-	-	-	8	2	333	 	 
2016	12240	1461	Wilmington (OH)	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	1461	Wilmington (OH)	-	Totals	-	-	-	-	7	1	246	 	 
2016	12240	1461	Wilmington (OH)	-	Opponent Totals	-	-	-	-	8	1	262	 	 
2016	12240	8911	Wis. Lutheran	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	8911	Wis. Lutheran	-	Totals	-	-	-	-	16	3	603	1	 
2016	12240	8911	Wis. Lutheran	-	Opponent Totals	-	-	-	-	21	3	704	1	 
2016	12240	793	Wis.-Eau Claire	-	Totals	-	-	-	-	14	3	519	 	 
2016	12240	793	Wis.-Eau Claire	-	Opponent Totals	-	-	-	-	6	3	168	2	 
2016	12240	795	Wis.-La Crosse	-	TEAM	-	-	-	-	 	3	 	 	 
2016	12240	795	Wis.-La Crosse	-	Totals	-	-	-	-	22	3	766	1	 
2016	12240	795	Wis.-La Crosse	-	Opponent Totals	-	-	-	-	7	3	238	1	 
2016	12240	798	Wis.-Oshkosh	-	TEAM	-	-	-	-	1	2	12	 	12
2016	12240	798	Wis.-Oshkosh	-	Totals	-	-	-	-	6	2	202	1	 
2016	12240	798	Wis.-Oshkosh	-	Opponent Totals	-	-	-	-	16	2	537	 	 
2016	12240	800	Wis.-Platteville	-	Totals	-	-	-	-	12	3	467	1	 
2016	12240	800	Wis.-Platteville	-	Opponent Totals	-	-	-	-	14	3	500	 	 
2016	12240	801	Wis.-River Falls	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	801	Wis.-River Falls	-	Totals	-	-	-	-	12	2	380	 	 
2016	12240	801	Wis.-River Falls	-	Opponent Totals	-	-	-	-	5	2	188	 	 
2016	12240	802	Wis.-Stevens Point	-	Totals	-	-	-	-	6	1	231	 	 
2016	12240	802	Wis.-Stevens Point	-	Opponent Totals	-	-	-	-	7	1	294	 	 
2016	12240	803	Wis.-Stout	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	803	Wis.-Stout	-	Totals	-	-	-	-	14	2	543	2	 
2016	12240	803	Wis.-Stout	-	Opponent Totals	-	-	-	-	8	2	341	1	 
2016	12240	805	Wis.-Whitewater	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	805	Wis.-Whitewater	-	Totals	-	-	-	-	6	3	190	 	 
2016	12240	805	Wis.-Whitewater	-	Opponent Totals	-	-	-	-	20	3	723	1	 
2016	12240	806	Wittenberg	-	TEAM	-	-	-	-	 	2	 	 	 
2016	12240	806	Wittenberg	-	Totals	-	-	-	-	6	2	225	1	 
2016	12240	806	Wittenberg	-	Opponent Totals	-	-	-	-	11	2	393	2	 
2016	12240	787	Wm. Paterson	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	787	Wm. Paterson	-	Totals	-	-	-	-	9	2	283	 	 
2016	12240	787	Wm. Paterson	-	Opponent Totals	-	-	-	-	10	2	390	2	 
2016	12240	807	Wooster	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	807	Wooster	-	Totals	-	-	-	-	18	2	677	2	 
2016	12240	807	Wooster	-	Opponent Totals	-	-	-	-	9	2	351	2	 
2016	12240	809	Worcester St.	-	TEAM	-	-	-	-	 	1	 	 	 
2016	12240	809	Worcester St.	-	Totals	-	-	-	-	3	1	107	 	 
2016	12240	809	Worcester St.	-	Opponent Totals	-	-	-	-	4	1	160	1	 
