2016	12240	1001	Catawba	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	1001	Catawba	-	Totals	-	-	-	-	3	14	890	4	9	 	182
2016	12240	1001	Catawba	-	Opponent Totals	-	-	-	-	3	12	708	2	10	 	238
2016	12240	130	Central Mo.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	130	Central Mo.	-	Totals	-	-	-	-	3	19	960	1	16	 	312
2016	12240	130	Central Mo.	-	Opponent Totals	-	-	-	-	3	19	1,051	2	16	 	276
2016	12240	1009	Central Okla.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	1009	Central Okla.	-	Totals	-	-	-	-	3	16	939	3	14	 	303
2016	12240	1009	Central Okla.	-	Opponent Totals	-	-	-	-	3	16	991	2	13	 	193
2016	12240	30049	Central St. (OH)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	30049	Central St. (OH)	-	Totals	-	-	-	-	3	15	865	1	7	 	133
2016	12240	30049	Central St. (OH)	-	Opponent Totals	-	-	-	-	3	10	541	2	14	 	298
2016	12240	1010	Central Wash.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	1010	Central Wash.	-	Totals	-	-	-	-	3	14	845	1	16	 	388
2016	12240	1010	Central Wash.	-	Opponent Totals	-	-	-	-	3	20	1,186	4	13	 	291
2016	12240	1012	Chadron St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	1012	Chadron St.	-	Totals	-	-	-	-	3	17	1,015	4	3	 	84
2016	12240	1012	Chadron St.	-	Opponent Totals	-	-	-	-	3	14	809	9	13	 	191
2016	12240	1013	Charleston (WV)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1013	Charleston (WV)	-	Totals	-	-	-	-	3	22	1,220	5	18	 	373
2016	12240	1013	Charleston (WV)	-	Opponent Totals	-	-	-	-	3	21	1,096	 	16	1	384
2016	12240	135	Cheyney	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	135	Cheyney	-	Totals	-	-	-	-	3	9	408	 	15	 	218
2016	12240	135	Cheyney	-	Opponent Totals	-	-	-	-	3	23	1,328	7	9	 	183
2016	12240	8875	Chowan	-	Totals	-	-	-	-	1	7	405	 	6	 	97
2016	12240	8875	Chowan	-	Opponent Totals	-	-	-	-	1	6	259	 	7	 	125
2016	12240	143	Clarion	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	143	Clarion	-	Totals	-	-	-	-	3	23	1,336	6	8	 	157
2016	12240	143	Clarion	-	Opponent Totals	-	-	-	-	3	8	447	 	15	 	308
2016	12240	144	Clark Atlanta	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	144	Clark Atlanta	-	Totals	-	-	-	-	3	7	268	 	14	 	271
2016	12240	144	Clark Atlanta	-	Opponent Totals	-	-	-	-	3	18	1,014	2	7	 	127
2016	12240	11416	Colorado Mesa	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	11416	Colorado Mesa	-	Totals	-	-	-	-	2	19	1,133	2	5	 	86
2016	12240	11416	Colorado Mesa	-	Opponent Totals	-	-	-	-	2	5	289	 	15	 	335
2016	12240	155	Colorado Mines	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	155	Colorado Mines	-	Totals	-	-	-	-	3	22	1,395	7	6	 	45
2016	12240	155	Colorado Mines	-	Opponent Totals	-	-	-	-	3	12	724	8	14	 	307
2016	12240	2720	Colorado St.-Pueblo	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	2720	Colorado St.-Pueblo	-	Totals	-	-	-	-	3	18	1,111	11	5	1	228
2016	12240	2720	Colorado St.-Pueblo	-	Opponent Totals	-	-	-	-	3	11	699	6	7	 	137
2016	12240	1028	Concord	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	1028	Concord	-	Totals	-	-	-	-	3	16	983	6	8	 	119
2016	12240	1028	Concord	-	Opponent Totals	-	-	-	-	3	8	387	 	9	 	233
2016	12240	9081	Concordia-St. Paul	-	Totals	-	-	-	-	3	13	796	3	10	1	300
2016	12240	9081	Concordia-St. Paul	-	Opponent Totals	-	-	-	-	3	14	854	4	10	 	239
2016	12240	181	Delta St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	181	Delta St.	-	Totals	-	-	-	-	3	26	1,562	2	11	 	69
2016	12240	181	Delta St.	-	Opponent Totals	-	-	-	-	3	15	683	1	24	1	561
2016	12240	30095	Dixie St.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	30095	Dixie St.	-	Totals	-	-	-	-	3	10	514	 	20	 	422
2016	12240	30095	Dixie St.	-	Opponent Totals	-	-	-	-	3	23	1,358	1	10	 	217
2016	12240	8965	East Central	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	8965	East Central	-	Totals	-	-	-	-	3	22	1,213	2	11	 	225
2016	12240	8965	East Central	-	Opponent Totals	-	-	-	-	3	12	716	1	20	 	354
2016	12240	197	East Stroudsburg	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	197	East Stroudsburg	-	Totals	-	-	-	-	3	19	1,020	 	13	 	259
2016	12240	197	East Stroudsburg	-	Opponent Totals	-	-	-	-	3	17	969	3	19	 	408
2016	12240	206	Eastern N.M.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	206	Eastern N.M.	-	Totals	-	-	-	-	3	20	1,209	9	8	 	152
2016	12240	206	Eastern N.M.	-	Opponent Totals	-	-	-	-	3	11	679	4	10	 	238
2016	12240	209	Edinboro	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	209	Edinboro	-	Totals	-	-	-	-	2	6	382	2	6	 	115
2016	12240	209	Edinboro	-	Opponent Totals	-	-	-	-	2	12	680	4	4	 	98
2016	12240	210	Elizabeth City St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	210	Elizabeth City St.	-	Totals	-	-	-	-	2	13	809	3	4	 	78
2016	12240	210	Elizabeth City St.	-	Opponent Totals	-	-	-	-	2	4	204	 	9	 	229
2016	12240	1071	Emporia St.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	1071	Emporia St.	-	Totals	-	-	-	-	3	20	1,218	5	11	 	233
2016	12240	1071	Emporia St.	-	Opponent Totals	-	-	-	-	3	17	970	4	15	 	289
2016	12240	1076	Fairmont St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1076	Fairmont St.	-	Totals	-	-	-	-	3	14	826	2	15	 	300
2016	12240	1076	Fairmont St.	-	Opponent Totals	-	-	-	-	3	21	1,260	4	12	 	369
2016	12240	223	Fayetteville St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	223	Fayetteville St.	-	Totals	-	-	-	-	3	14	714	 	13	 	203
2016	12240	223	Fayetteville St.	-	Opponent Totals	-	-	-	-	3	19	1,120	5	14	 	279
2016	12240	224	Ferris St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	224	Ferris St.	-	Totals	-	-	-	-	2	19	995	1	3	 	70
2016	12240	224	Ferris St.	-	Opponent Totals	-	-	-	-	2	7	441	3	15	 	280
2016	12240	1079	Findlay	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1079	Findlay	-	Totals	-	-	-	-	3	21	1,287	5	12	 	222
2016	12240	1079	Findlay	-	Opponent Totals	-	-	-	-	3	21	1,321	9	16	 	391
2016	12240	230	Florida Tech	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	230	Florida Tech	-	Totals	-	-	-	-	3	15	938	 	10	 	242
2016	12240	230	Florida Tech	-	Opponent Totals	-	-	-	-	3	12	733	2	15	 	338
2016	12240	9011	Fort Hays St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	9011	Fort Hays St.	-	Totals	-	-	-	-	3	16	979	5	7	 	183
2016	12240	9011	Fort Hays St.	-	Opponent Totals	-	-	-	-	3	11	642	3	10	 	244
2016	12240	1083	Fort Lewis	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	1083	Fort Lewis	-	Totals	-	-	-	-	3	20	1,227	6	11	 	226
2016	12240	1083	Fort Lewis	-	Opponent Totals	-	-	-	-	3	14	806	2	14	 	321
2016	12240	237	Fort Valley St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	237	Fort Valley St.	-	Totals	-	-	-	-	3	16	907	1	18	 	346
2016	12240	237	Fort Valley St.	-	Opponent Totals	-	-	-	-	3	18	988	 	15	 	304
2016	12240	246	Gannon	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	246	Gannon	-	Totals	-	-	-	-	3	22	1,293	8	13	 	325
2016	12240	246	Gannon	-	Opponent Totals	-	-	-	-	3	14	704	1	12	 	208
2016	12240	1098	Glenville St.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	1098	Glenville St.	-	Totals	-	-	-	-	3	25	1,395	 	11	 	225
2016	12240	1098	Glenville St.	-	Opponent Totals	-	-	-	-	3	14	767	2	25	1	682
2016	12240	262	Grand Valley St.	-	TEAM	-	-	-	-	3	 	 	 	1	 	 
2016	12240	262	Grand Valley St.	-	Totals	-	-	-	-	3	17	1,067	5	16	 	337
2016	12240	262	Grand Valley St.	-	Opponent Totals	-	-	-	-	3	22	1,191	3	12	 	239
2016	12240	1116	Harding	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	1116	Harding	-	Totals	-	-	-	-	3	21	1,287	10	6	 	102
2016	12240	1116	Harding	-	Opponent Totals	-	-	-	-	3	10	617	4	9	 	138
2016	12240	1123	Henderson St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1123	Henderson St.	-	Totals	-	-	-	-	3	15	867	3	12	1	283
2016	12240	1123	Henderson St.	-	Opponent Totals	-	-	-	-	3	14	775	2	12	 	185
2016	12240	280	Hillsdale	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	280	Hillsdale	-	Totals	-	-	-	-	3	19	1,049	3	15	 	360
2016	12240	280	Hillsdale	-	Opponent Totals	-	-	-	-	3	22	1,371	7	16	 	313
2016	12240	291	Humboldt St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	291	Humboldt St.	-	Totals	-	-	-	-	3	26	1,599	6	10	 	108
2016	12240	291	Humboldt St.	-	Opponent Totals	-	-	-	-	3	13	619	2	20	 	458
2016	12240	307	Indiana (PA)	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	307	Indiana (PA)	-	Totals	-	-	-	-	2	13	743	 	7	 	158
2016	12240	307	Indiana (PA)	-	Opponent Totals	-	-	-	-	2	10	590	3	11	 	239
2016	12240	323	Johnson C. Smith	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	323	Johnson C. Smith	-	Totals	-	-	-	-	3	14	856	4	9	 	211
2016	12240	323	Johnson C. Smith	-	Opponent Totals	-	-	-	-	3	13	719	1	10	1	238
2016	12240	332	Kentucky St.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	332	Kentucky St.	-	Totals	-	-	-	-	3	10	456	 	12	 	217
2016	12240	332	Kentucky St.	-	Opponent Totals	-	-	-	-	3	16	935	3	8	 	159
2016	12240	339	Kutztown	-	Totals	-	-	-	-	3	19	1,039	1	15	 	320
2016	12240	339	Kutztown	-	Opponent Totals	-	-	-	-	3	23	1,391	6	17	 	351
2016	12240	333	Ky. Wesleyan	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	333	Ky. Wesleyan	-	Totals	-	-	-	-	3	13	510	 	17	1	316
2016	12240	333	Ky. Wesleyan	-	Opponent Totals	-	-	-	-	3	24	1,337	3	11	 	86
2016	12240	362	LIU Post	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	362	LIU Post	-	Totals	-	-	-	-	3	20	1,079	2	16	 	357
2016	12240	362	LIU Post	-	Opponent Totals	-	-	-	-	3	20	1,092	4	17	 	336
2016	12240	2746	Lake Erie	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	2746	Lake Erie	-	Totals	-	-	-	-	3	15	878	1	19	 	394
2016	12240	2746	Lake Erie	-	Opponent Totals	-	-	-	-	3	24	1,340	4	14	 	367
2016	12240	347	Lane	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	347	Lane	-	Totals	-	-	-	-	3	13	709	 	12	 	239
2016	12240	347	Lane	-	Opponent Totals	-	-	-	-	3	13	750	 	13	 	249
2016	12240	1170	Lenoir-Rhyne	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1170	Lenoir-Rhyne	-	Totals	-	-	-	-	3	16	932	2	10	 	150
2016	12240	1170	Lenoir-Rhyne	-	Opponent Totals	-	-	-	-	3	18	926	5	14	 	255
2016	12240	1174	Limestone	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1174	Limestone	-	Totals	-	-	-	-	2	11	508	1	10	 	166
2016	12240	1174	Limestone	-	Opponent Totals	-	-	-	-	2	14	709	2	7	 	98
2016	12240	356	Lincoln (MO)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	356	Lincoln (MO)	-	Totals	-	-	-	-	3	15	879	1	12	1	227
2016	12240	356	Lincoln (MO)	-	Opponent Totals	-	-	-	-	3	17	932	5	14	1	351
2016	12240	357	Lincoln (PA)	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	357	Lincoln (PA)	-	Totals	-	-	-	-	3	14	763	1	9	 	139
2016	12240	357	Lincoln (PA)	-	Opponent Totals	-	-	-	-	3	14	738	2	12	 	231
2016	12240	30136	Lindenwood (MO)	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	30136	Lindenwood (MO)	-	Totals	-	-	-	-	3	10	599	1	16	 	322
2016	12240	30136	Lindenwood (MO)	-	Opponent Totals	-	-	-	-	3	18	1,049	1	8	 	173
2016	12240	359	Livingstone	-	Totals	-	-	-	-	1	8	505	1	2	 	43
2016	12240	359	Livingstone	-	Opponent Totals	-	-	-	-	1	2	121	 	7	 	166
2016	12240	360	Lock Haven	-	Totals	-	-	-	-	3	10	622	4	16	 	387
2016	12240	360	Lock Haven	-	Opponent Totals	-	-	-	-	3	20	1,209	3	6	 	134
2016	12240	30137	Malone	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	30137	Malone	-	Totals	-	-	-	-	3	13	722	1	17	 	333
2016	12240	30137	Malone	-	Opponent Totals	-	-	-	-	3	23	1,399	6	8	 	165
2016	12240	1199	Mars Hill	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	1199	Mars Hill	-	Totals	-	-	-	-	3	17	994	3	11	 	190
2016	12240	1199	Mars Hill	-	Opponent Totals	-	-	-	-	3	19	1,155	8	13	 	330
2016	12240	30075	Mary	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	30075	Mary	-	Totals	-	-	-	-	3	5	234	 	14	 	239
2016	12240	30075	Mary	-	Opponent Totals	-	-	-	-	3	25	1,440	10	4	 	68
2016	12240	30138	McKendree	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	30138	McKendree	-	Totals	-	-	-	-	2	14	809	2	7	 	128
2016	12240	30138	McKendree	-	Opponent Totals	-	-	-	-	2	10	584	2	11	 	189
2016	12240	8530	McMurry	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	8530	McMurry	-	Totals	-	-	-	-	3	17	746	1	6	 	137
2016	12240	8530	McMurry	-	Opponent Totals	-	-	-	-	3	7	451	1	13	 	204
2016	12240	408	Mercyhurst	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	408	Mercyhurst	-	Totals	-	-	-	-	3	17	977	5	13	 	241
2016	12240	408	Mercyhurst	-	Opponent Totals	-	-	-	-	3	14	767	 	12	 	272
2016	12240	410	Merrimack	-	Totals	-	-	-	-	3	15	876	3	14	 	278
2016	12240	410	Merrimack	-	Opponent Totals	-	-	-	-	3	18	1,072	3	12	 	208
2016	12240	417	Michigan Tech	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	417	Michigan Tech	-	Totals	-	-	-	-	3	15	822	 	7	 	142
2016	12240	417	Michigan Tech	-	Opponent Totals	-	-	-	-	3	12	734	4	14	 	229
2016	12240	1222	Midwestern St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1222	Midwestern St.	-	Totals	-	-	-	-	3	15	927	2	5	 	100
2016	12240	1222	Midwestern St.	-	Opponent Totals	-	-	-	-	3	11	690	4	13	 	269
2016	12240	422	Miles	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	422	Miles	-	Totals	-	-	-	-	3	9	460	2	15	 	262
2016	12240	422	Miles	-	Opponent Totals	-	-	-	-	3	17	1,022	1	8	 	69
2016	12240	423	Millersville	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	423	Millersville	-	Totals	-	-	-	-	3	6	319	 	11	 	206
2016	12240	423	Millersville	-	Opponent Totals	-	-	-	-	3	19	1,105	6	6	 	98
2016	12240	427	Minn. Duluth	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	427	Minn. Duluth	-	Totals	-	-	-	-	3	19	1,134	4	8	 	129
2016	12240	427	Minn. Duluth	-	Opponent Totals	-	-	-	-	3	13	705	3	14	 	270
2016	12240	383	Minn. St. Mankato	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	383	Minn. St. Mankato	-	Totals	-	-	-	-	3	20	1,223	9	2	 	24
2016	12240	383	Minn. St. Mankato	-	Opponent Totals	-	-	-	-	3	8	488	4	11	 	140
2016	12240	1240	Minn. St. Moorhead	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1240	Minn. St. Moorhead	-	Totals	-	-	-	-	2	12	722	3	6	 	127
2016	12240	1240	Minn. St. Moorhead	-	Opponent Totals	-	-	-	-	2	9	549	3	9	 	205
2016	12240	27854	Minn.-Crookston	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	27854	Minn.-Crookston	-	Totals	-	-	-	-	2	8	393	1	11	 	209
2016	12240	27854	Minn.-Crookston	-	Opponent Totals	-	-	-	-	2	18	1,045	6	6	 	127
2016	12240	30125	Minot St.	-	Totals	-	-	-	-	3	10	633	5	12	 	237
2016	12240	30125	Minot St.	-	Opponent Totals	-	-	-	-	3	17	1,053	5	5	1	226
2016	12240	429	Mississippi Col.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	429	Mississippi Col.	-	Totals	-	-	-	-	3	20	1,221	2	11	 	227
2016	12240	429	Mississippi Col.	-	Opponent Totals	-	-	-	-	3	12	641	1	17	 	315
2016	12240	435	Missouri S&T	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	435	Missouri S&T	-	Totals	-	-	-	-	3	12	603	2	17	 	302
2016	12240	435	Missouri S&T	-	Opponent Totals	-	-	-	-	3	17	1,014	 	7	 	189
2016	12240	9012	Mo. Southern St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	9012	Mo. Southern St.	-	Totals	-	-	-	-	2	6	356	2	11	 	205
2016	12240	9012	Mo. Southern St.	-	Opponent Totals	-	-	-	-	2	15	904	4	4	 	84
2016	12240	9013	Mo. Western St.	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	9013	Mo. Western St.	-	Totals	-	-	-	-	3	14	823	1	15	 	266
2016	12240	9013	Mo. Western St.	-	Opponent Totals	-	-	-	-	3	15	810	 	12	 	247
2016	12240	445	Morehouse	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
2016	12240	445	Morehouse	-	Totals	-	-	-	-	3	18	1,038	1	8	1	234
2016	12240	445	Morehouse	-	Opponent Totals	-	-	-	-	3	10	606	2	15	 	337
2016	12240	8577	N.M. Highlands	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	8577	N.M. Highlands	-	Totals	-	-	-	-	3	11	657	2	13	 	321
2016	12240	8577	N.M. Highlands	-	Opponent Totals	-	-	-	-	3	23	1,373	9	9	 	133
2016	12240	1156	Neb.-Kearney	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1156	Neb.-Kearney	-	Totals	-	-	-	-	3	7	422	1	15	 	276
2016	12240	1156	Neb.-Kearney	-	Opponent Totals	-	-	-	-	3	17	997	2	5	 	147
2016	12240	470	New Haven	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	470	New Haven	-	Totals	-	-	-	-	3	16	908	 	11	 	209
2016	12240	470	New Haven	-	Opponent Totals	-	-	-	-	3	14	844	2	16	 	332
2016	12240	1257	Newberry	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	1257	Newberry	-	Totals	-	-	-	-	3	15	936	2	9	 	188
2016	12240	1257	Newberry	-	Opponent Totals	-	-	-	-	3	11	662	2	12	 	292
2016	12240	487	North Ala.	-	TEAM	-	-	-	-	2	 	 	 	1	 	 
2016	12240	487	North Ala.	-	Totals	-	-	-	-	2	13	777	1	8	 	117
2016	12240	487	North Ala.	-	Opponent Totals	-	-	-	-	2	7	390	 	12	 	225
2016	12240	9223	North Greenville	-	TEAM	-	-	-	-	2	 	 	 	 	 	 
2016	12240	9223	North Greenville	-	Totals	-	-	-	-	3	11	446	 	11	 	247
2016	12240	9223	North Greenville	-	Opponent Totals	-	-	-	-	3	15	914	3	8	 	65
2016	12240	12810	Northeastern St.	-	Totals	-	-	-	-	3	10	558	 	12	 	222
2016	12240	12810	Northeastern St.	-	Opponent Totals	-	-	-	-	3	17	997	3	10	 	304
2016	12240	506	Northern Mich.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	506	Northern Mich.	-	Totals	-	-	-	-	2	7	428	1	8	 	151
2016	12240	506	Northern Mich.	-	Opponent Totals	-	-	-	-	2	8	456	 	5	 	79
2016	12240	1266	Northern St.	-	TEAM	-	-	-	-	1	 	 	 	 	 	 
2016	12240	1266	Northern St.	-	Totals	-	-	-	-	3	12	700	3	13	 	223
2016	12240	1266	Northern St.	-	Opponent Totals	-	-	-	-	3	16	902	3	9	 	157
2016	12240	507	Northwest Mo. St.	-	TEAM	-	-	-	-	3	 	 	 	 	 	 
